 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
Eb lydian (3b), 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:2, 3+0:0:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 84+0:0:4:0:19
A lydian (3#), 1+0:0:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:3, 8+0:6:1:0:5, 5+0:3:0:0:2, 5+0:1:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:3:0:0:2, 4+0:3:0:0:2, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 5+0:3:0:0:2, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:3, 4+0:2:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:3, 8+0:6:1:0:5, 5+0:4:0:0:3, 8+0:2:0:0:1, 4+0:2:0:0:2, 6+0:2:0:0:1, 176+0:89:6:0:68
Eb mixolydian (3b), 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+1:1:0:0:2, 3+1:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 4+1:1:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 3+1:1:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 38+4:8:4:0:11
A mixolydian (3#), 2+0:1:0:0:0, 4+0:2:0:0:0, 8+0:3:0:0:0, 5+0:3:0:0:1, 2+0:1:1:0:1, 6+0:4:0:0:1, 8+0:6:1:0:3, 4+0:3:0:0:1, 6+0:1:0:0:2, 7+0:2:0:0:3, 4+0:2:0:0:0, 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:3:0:0:1, 3+0:3:0:0:1, 3+0:2:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:1, 3+0:1:0:0:1, 5+0:3:0:0:0, 2+0:1:0:0:0, 4+0:4:1:0:2, 4+0:3:1:0:2, 3+0:2:0:0:1, 6+0:1:0:0:2, 4+0:2:0:0:0, 8+0:3:0:0:0, 5+0:3:0:0:1, 2+0:1:1:0:1, 6+0:4:0:0:1, 8+0:6:1:0:3, 5+0:4:0:0:1, 7+0:2:0:0:3, 4+0:2:0:0:0, 5+0:2:0:0:2, 166+0:91:6:0:37
Eb aeolian (3b), 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+1:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 4+1:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+1:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 58+4:8:4:0:12
A aeolian (3#), 1+0:0:0:0:0, 5+0:2:0:0:1, 8+0:3:0:0:1, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:2, 8+0:6:1:0:4, 5+0:3:0:0:2, 5+0:1:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:1, 4+0:3:0:0:2, 5+0:3:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:1, 4+0:2:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 4+0:4:1:0:3, 5+0:3:1:0:3, 4+0:2:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:1, 8+0:3:0:0:1, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:2, 8+0:6:1:0:4, 5+0:4:0:0:2, 8+0:2:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 176+0:89:6:0:48
Eb locrian (3b), 2+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 4+1:1:0:0:3, 4+1:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 4+1:1:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 4+1:1:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:2, 50+4:8:4:0:20
A locrian (3#), 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 8+0:0:1:0:2, 4+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 4+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 8+0:0:1:0:2, 5+0:0:0:0:0, 6+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 144+0:0:4:0:19
Ab major (4b), 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 4+1:1:0:0:2, 3+1:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 4+1:1:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 3+1:1:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 38+4:8:4:0:11
E major (4#), 1+0:0:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:3, 8+0:6:1:0:5, 5+0:3:0:0:2, 5+0:1:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:3:0:0:2, 4+0:3:0:0:2, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 5+0:3:0:0:2, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:3, 4+0:2:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:3, 8+0:6:1:0:5, 5+0:4:0:0:3, 8+0:2:0:0:1, 4+0:2:0:0:2, 6+0:2:0:0:1, 176+0:89:6:0:68
F minor (4b), 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 0+0:0:0:0:0, 3+1:1:0:0:1, 2+1:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:1:0:1, 0+0:0:0:0:0, 3+1:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 2+1:1:0:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 49+4:8:4:0:12
C# minor (4#), 1+0:1:1:0:1, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 1+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:3:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:6, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:5, 3+0:1:0:0:3, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 2+0:1:0:0:2, 5+0:3:0:0:5, 1+0:0:0:0:1, 4+0:4:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 1+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:4:0:0:5, 8+0:2:0:0:6, 4+0:2:0:0:4, 6+0:2:0:0:5, 173+0:88:5:0:156
F minor mel (4b), 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 1+0:0:0:0:0, 3+1:1:0:0:1, 3+1:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 3+1:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 3+1:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 69+4:8:4:0:12
C# minor mel (4#), 1+0:1:1:0:1, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:3:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:6, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:5, 4+0:1:0:0:3, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 2+0:1:0:0:2, 5+0:3:0:0:5, 1+0:0:0:0:1, 4+0:4:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:4:0:0:5, 8+0:2:0:0:6, 4+0:2:0:0:4, 6+0:2:0:0:5, 172+0:88:5:0:156
Ab major blues (4b), 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:3, 6+1:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+1:1:0:0:2, 1+0:0:0:0:0, 5+0:1:0:0:2, 97+4:8:0:0:22
E major blues (4#), 2+0:0:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 2+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:3:0:0:3, 6+0:1:0:0:1, 8+0:2:0:0:2, 4+0:2:0:0:2, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 4+0:1:0:0:1, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:1:0:0:1, 5+0:3:0:0:3, 2+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:3, 4+0:2:0:0:2, 6+0:1:0:0:1, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 2+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:4:0:0:4, 8+0:2:0:0:2, 4+0:2:0:0:2, 6+0:2:0:0:2, 182+0:87:6:0:89
F minor blues (4b), 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:3, 6+1:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+1:1:0:0:2, 1+0:0:0:0:0, 5+0:1:0:0:2, 97+4:8:0:0:22
C# minor blues (4#), 2+0:0:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 2+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:3:0:0:3, 6+0:1:0:0:1, 8+0:2:0:0:2, 4+0:2:0:0:2, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 4+0:1:0:0:1, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:1:0:0:1, 5+0:3:0:0:3, 2+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:3, 4+0:2:0:0:2, 6+0:1:0:0:1, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 2+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:4:0:0:4, 8+0:2:0:0:2, 4+0:2:0:0:2, 6+0:2:0:0:2, 182+0:87:6:0:89
Ab dorian (4b), 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+1:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 4+1:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+1:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 58+4:8:4:0:12
E dorian (4#), 1+0:0:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 1+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:3:0:0:3, 5+0:1:0:0:1, 8+0:2:0:0:2, 4+0:2:0:0:2, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 4+0:1:0:0:1, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:1:0:0:1, 5+0:3:0:0:3, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:3, 4+0:2:0:0:2, 5+0:1:0:0:1, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 1+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:4:0:0:4, 8+0:2:0:0:2, 4+0:2:0:0:2, 6+0:2:0:0:2, 175+0:87:6:0:89
Ab phrygian (4b), 2+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 4+1:1:0:0:3, 4+1:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 4+1:1:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 4+1:1:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:2, 50+4:8:4:0:20
E phrygian (4#), 1+0:0:0:0:0, 5+0:2:0:0:1, 8+0:3:0:0:1, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:2, 8+0:6:1:0:4, 5+0:3:0:0:2, 5+0:1:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:1, 4+0:3:0:0:2, 5+0:3:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:1, 4+0:2:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 4+0:4:1:0:3, 5+0:3:1:0:3, 4+0:2:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:1, 8+0:3:0:0:1, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:2, 8+0:6:1:0:4, 5+0:4:0:0:2, 8+0:2:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 176+0:89:6:0:48
Ab lydian (4b), 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+1:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 4+1:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+1:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 58+4:8:4:0:12
E lydian (4#), 1+0:0:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 1+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:3:0:0:3, 5+0:1:0:0:1, 8+0:2:0:0:2, 4+0:2:0:0:2, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 4+0:1:0:0:1, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:1:0:0:1, 5+0:3:0:0:3, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:3, 4+0:2:0:0:2, 5+0:1:0:0:1, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 1+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:4:0:0:4, 8+0:2:0:0:2, 4+0:2:0:0:2, 6+0:2:0:0:2, 175+0:87:6:0:89
