 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
Gb locrian (6b), 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:4, 7+1:1:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+1:1:0:0:4, 2+0:0:0:0:0, 6+0:1:0:0:3, 118+4:8:0:0:40
F# locrian (6#), 1+0:0:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:3, 8+0:6:1:0:5, 5+0:3:0:0:2, 5+0:1:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:3:0:0:2, 4+0:3:0:0:2, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 5+0:3:0:0:2, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:3, 4+0:2:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:2, 2+0:1:1:0:1, 7+0:4:0:0:3, 8+0:6:1:0:5, 5+0:4:0:0:3, 8+0:2:0:0:1, 4+0:2:0:0:2, 6+0:2:0:0:1, 176+0:89:6:0:68
Cb major (7b), 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:3, 6+1:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:3, 3+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+1:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 95+4:8:0:0:19
C# major (7#), 2+0:1:1:0:1, 5+0:2:0:0:4, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 8+0:6:1:0:7, 5+0:3:0:0:4, 6+0:1:0:0:2, 9+0:2:0:0:4, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:2, 5+0:3:0:0:5, 0+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:4, 4+0:2:0:0:3, 6+0:1:0:0:2, 5+0:2:0:0:4, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 8+0:6:1:0:7, 5+0:4:0:0:5, 9+0:2:0:0:4, 4+0:2:0:0:4, 7+0:2:0:0:4, 178+0:88:5:0:133
Ab minor (7b), 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+1:1:0:0:3, 5+1:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:1:0:0:3, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+1:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 83+4:8:0:0:19
A# minor (7#), 3+0:1:1:0:2, 5+0:2:0:0:5, 8+0:3:0:0:7, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:3:0:0:5, 7+0:1:0:0:4, 9+0:2:0:0:7, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 4+0:1:0:0:3, 5+0:3:0:0:5, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 7+0:1:0:0:4, 5+0:2:0:0:5, 8+0:3:0:0:7, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:4:0:0:5, 9+0:2:0:0:7, 4+0:2:0:0:4, 7+0:2:0:0:6, 183+0:88:5:0:166
Ab minor mel (7b), 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+1:1:0:0:3, 4+1:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+1:1:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+1:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 57+4:8:0:0:22
A# minor mel (7#), 3+0:1:1:0:2, 5+0:2:0:0:5, 8+0:3:0:0:7, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:3:0:0:5, 5+0:1:0:0:3, 9+0:2:0:0:7, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 4+0:1:0:0:3, 5+0:3:0:0:5, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:5, 8+0:3:0:0:7, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:4:0:0:5, 9+0:2:0:0:7, 4+0:2:0:0:4, 7+0:2:0:0:6, 179+0:88:5:0:164
Cb major blues (7b), 2+0:0:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:5, 7+1:1:0:0:5, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 7+1:1:0:0:5, 3+0:0:0:0:1, 6+0:1:0:0:4, 137+4:8:0:0:67
C# major blues (7#), 3+0:0:0:0:1, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 1+0:0:1:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:3:0:0:5, 6+0:1:0:0:3, 9+0:2:0:0:6, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:3, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 1+0:0:0:0:1, 4+0:2:0:0:4, 3+0:1:0:0:2, 5+0:3:0:0:5, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 6+0:1:0:0:3, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 1+0:0:1:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:4:0:0:5, 9+0:2:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:5, 183+0:87:6:0:155
Ab minor blues (7b), 2+0:0:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:5, 7+1:1:0:0:5, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 7+1:1:0:0:5, 3+0:0:0:0:1, 6+0:1:0:0:4, 137+4:8:0:0:67
A# minor blues (7#), 3+0:0:0:0:1, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 1+0:0:1:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:3:0:0:5, 6+0:1:0:0:3, 9+0:2:0:0:6, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:3, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 1+0:0:0:0:1, 4+0:2:0:0:4, 3+0:1:0:0:2, 5+0:3:0:0:5, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 6+0:1:0:0:3, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 1+0:0:1:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:4:0:0:5, 9+0:2:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:5, 183+0:87:6:0:155
Cb dorian (7b), 2+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:1:0:0:3, 5+1:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:1:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+1:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 69+4:8:0:0:22
C# dorian (7#), 2+0:1:1:0:1, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:3:0:0:5, 4+0:1:0:0:2, 9+0:2:0:0:6, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:3, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 3+0:1:0:0:2, 5+0:3:0:0:5, 0+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 4+0:1:0:0:2, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:4:0:0:5, 9+0:2:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:5, 174+0:88:5:0:152
Cb phrygian (7b), 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:4, 7+1:1:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+1:1:0:0:4, 2+0:0:0:0:0, 6+0:1:0:0:3, 118+4:8:0:0:40
C# phrygian (7#), 2+0:0:0:0:0, 5+0:2:0:0:3, 8+0:3:0:0:4, 5+0:3:0:0:4, 1+0:0:1:0:1, 7+0:4:0:0:5, 8+0:6:1:0:7, 5+0:3:0:0:4, 6+0:1:0:0:1, 9+0:2:0:0:3, 4+0:2:0:0:3, 4+0:3:0:0:4, 5+0:3:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:1, 5+0:3:0:0:4, 0+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:4, 4+0:2:0:0:3, 6+0:1:0:0:1, 5+0:2:0:0:3, 8+0:3:0:0:4, 5+0:3:0:0:4, 1+0:0:1:0:1, 7+0:4:0:0:5, 8+0:6:1:0:7, 5+0:4:0:0:5, 9+0:2:0:0:3, 4+0:2:0:0:3, 7+0:2:0:0:3, 181+0:87:6:0:114
Cb lydian (7b), 2+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:1:0:0:3, 5+1:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:1:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+1:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 69+4:8:0:0:22
C# lydian (7#), 2+0:1:1:0:1, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:3:0:0:5, 4+0:1:0:0:2, 9+0:2:0:0:6, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:3, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 3+0:1:0:0:2, 5+0:3:0:0:5, 0+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 4+0:1:0:0:2, 5+0:2:0:0:5, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:7, 8+0:6:1:0:8, 5+0:4:0:0:5, 9+0:2:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:5, 174+0:88:5:0:152
Cb mixolydian (7b), 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:4, 7+1:1:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+1:1:0:0:4, 2+0:0:0:0:0, 6+0:1:0:0:3, 118+4:8:0:0:40
C# mixolydian (7#), 2+0:0:0:0:0, 5+0:2:0:0:3, 8+0:3:0:0:4, 5+0:3:0:0:4, 1+0:0:1:0:1, 7+0:4:0:0:5, 8+0:6:1:0:7, 5+0:3:0:0:4, 6+0:1:0:0:1, 9+0:2:0:0:3, 4+0:2:0:0:3, 4+0:3:0:0:4, 5+0:3:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:1, 5+0:3:0:0:4, 0+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:4, 4+0:2:0:0:3, 6+0:1:0:0:1, 5+0:2:0:0:3, 8+0:3:0:0:4, 5+0:3:0:0:4, 1+0:0:1:0:1, 7+0:4:0:0:5, 8+0:6:1:0:7, 5+0:4:0:0:5, 9+0:2:0:0:3, 4+0:2:0:0:3, 7+0:2:0:0:3, 181+0:87:6:0:114
Cb aeolian (7b), 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:3, 6+1:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+1:1:0:0:3, 3+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+1:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 95+4:8:0:0:19
C# aeolian (7#), 2+0:1:1:0:1, 5+0:2:0:0:4, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 8+0:6:1:0:7, 5+0:3:0:0:4, 6+0:1:0:0:2, 9+0:2:0:0:4, 4+0:2:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:2, 5+0:3:0:0:5, 0+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:4, 4+0:2:0:0:3, 6+0:1:0:0:2, 5+0:2:0:0:4, 8+0:3:0:0:5, 5+0:3:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 8+0:6:1:0:7, 5+0:4:0:0:5, 9+0:2:0:0:4, 4+0:2:0:0:4, 7+0:2:0:0:4, 178+0:88:5:0:133
Cb locrian (7b), 1+0:0:0:0:1, 4+0:0:0:0:2, 7+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:5, 7+1:1:0:0:5, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 6+1:1:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 7+1:1:0:0:5, 3+0:0:0:0:1, 6+0:1:0:0:4, 136+4:8:0:0:64
C# locrian (7#), 1+0:0:0:0:0, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 1+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:3:0:0:3, 5+0:1:0:0:1, 8+0:2:0:0:2, 4+0:2:0:0:2, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 4+0:1:0:0:1, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:2:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:1:0:0:1, 5+0:3:0:0:3, 1+0:0:0:0:0, 4+0:4:1:0:4, 5+0:3:1:0:3, 4+0:2:0:0:2, 5+0:1:0:0:1, 5+0:2:0:0:2, 8+0:3:0:0:3, 5+0:3:0:0:3, 1+0:0:1:0:1, 7+0:4:0:0:4, 8+0:6:1:0:6, 5+0:4:0:0:4, 8+0:2:0:0:2, 4+0:2:0:0:2, 6+0:2:0:0:2, 175+0:87:6:0:89
