 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
C major (0), 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 28+0+31:2:0:0:0
A minor (0), 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:1:0:0:0, 1+0+0:0:0:0:0, 1+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:1:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 28+0+31:4:0:0:0
F major (1b), 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 23+0+24:5:0:0:2
G major (1#), 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+6:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+6:1:0:0:0, 1+0+0:0:0:0:0, 24+0+26:2:0:0:0
D minor (1b), 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 23+0+27:5:0:0:2
E minor (1#), 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+4:1:1:0:1, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:0, 1+0+0:0:0:0:0, 1+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+4:1:1:0:1, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 26+0+22:3:2:0:2
Bb major (2b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:1:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 14+0+12:3:0:0:2
D major (2#), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 0+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 0+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 38+0+27:3:0:0:0
G minor (2b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:1:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 14+0+16:3:0:0:2
B minor (2#), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+4:1:1:0:1, 2+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+4:1:1:0:1, 2+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 36+0+29:5:2:0:2
Eb major (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:1:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 20+0+13:3:0:0:3
A major (3#), 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:1:0:0:0, 2+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 50+0+34:3:0:0:0
C minor (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+4:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:1:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 20+0+22:1:0:0:0
F# minor (3#), 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:1:0:0:0, 2+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+4:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+6:1:0:0:0, 1+0+1:0:0:0:0, 50+0+35:3:0:0:0
Ab major (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:1:0:0:1, 1+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:1:0:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 25+0+20:4:0:0:4
E major (4#), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:1:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 55+0+18:1:0:0:0
F minor (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:1:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 25+0+15:3:0:0:3
C# minor (4#), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 55+0+20:0:0:0:0
Db major (5b), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:1:0:0:1, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:1:0:0:1, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:1:0:0:1, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+3:0:0:0:0, 0+0+0:0:0:0:0, 33+0+15:3:0:0:3
B major (5#), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+6:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:1:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+6:0:0:0:0, 0+0+1:0:0:0:0, 58+0+27:1:0:0:0
Bb minor (5b), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:1:0:0:1, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:1:0:0:1, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:1:0:0:1, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+3:0:0:0:0, 0+0+0:0:0:0:0, 33+0+17:3:0:0:3
G# minor (5#), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+6:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+6:0:0:0:0, 0+0+1:0:0:0:0, 58+0+27:0:0:0:0
Gb major (6b), 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:1:0:0:1, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 0+0+0:0:0:0:0, 47+0+15:3:0:0:3
F# major (6#), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+6:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+6:0:0:0:0, 0+0+1:0:0:0:0, 56+0+31:0:0:0:0
Eb minor (6b), 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:1:0:0:1, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 0+0+0:0:0:0:0, 46+0+19:3:0:0:3
D# minor (6#), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+6:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+6:0:0:0:0, 0+0+1:0:0:0:0, 56+0+31:0:0:0:0
Cb major (7b), 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:1:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 52+0+17:3:0:0:2
C# major (7#), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+3:0:0:0:0, 0+0+6:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+3:0:0:0:0, 0+0+6:0:0:0:0, 1+0+0:0:0:0:0, 57+0+30:0:0:0:0
Ab minor (7b), 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:1:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:1, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 52+0+17:3:0:0:2
A# minor (7#), 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+3:0:0:0:0, 0+0+6:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+3:0:0:0:0, 0+0+6:0:0:0:0, 1+0+0:0:0:0:0, 57+0+30:0:0:0:0
